,Unnamed: 0.1,Unnamed: 0.1.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
11,277,277,TextGrid/-Judith.xml,"Brich ihren Vbermuth, laß sie die Degen wetzen
                                       Auff jhren eig'nen Kopff, vnd in dem Blute netzen,
                                       Das gegen deine Schar so grimmig ist entbrandt.",394,617,character_speech,3,15,,JUDITH.,JUDITH.,6.0,UNKNOWN,abhorrence,schauspiel,,1597.0,negative,emotions of rejection
12,278,278,TextGrid/-Judith.xml,"Du aber sey Gegrüßt, O liebes Vaterlandt!",657,698,character_speech,3,15,,JUDITH.,JUDITH.,6.0,UNKNOWN,"admiration, reverence",schauspiel,,1597.0,positive,emotions of affection
13,279,279,TextGrid/-Judith.xml,"
                                       Der Höchste sey gelobt, Bethulien ist Loß!",0,82,character_speech,3,15,,VOLLER CHOR.,VOLLER CHOR.,7.0,UNKNOWN,"admiration, reverence",schauspiel,,1597.0,positive,emotions of affection
14,280,280,TextGrid/-Judith.xml,"O daß man jederzeit der Judith Rhum vnd Ehre
                                       Biß an deß Himmels Schloß
                                       Durch Waldt vndt Feldt vnd Berg vnd Thal erschallen höre!",122,328,character_speech,3,15,,VOLLER CHOR.,VOLLER CHOR.,7.0,UNKNOWN,"admiration, reverence",schauspiel,,1597.0,positive,emotions of affection
0,5315,5315,GerDracor/maler-mueller-golo-und-genovefa.xml,Weidengebüsch.,0,14,stage_direction,5,12,pre_speech,,,,,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
1,5316,5316,GerDracor/maler-mueller-golo-und-genovefa.xml,"Von fern die Melodie des Liedes: mein Grab sey unter Weiden, mit
            Waldhörnern.",0,89,stage_direction,5,12,pre_speech,,,,,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
2,5317,5317,GerDracor/maler-mueller-golo-und-genovefa.xml,"Golo, Bernhard, Ulrich.",0,23,stage_direction,5,12,pre_speech,,,,,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
3,5318,5318,GerDracor/maler-mueller-golo-und-genovefa.xml,"Ha, mein Sterbegesang!",0,22,character_speech,5,12,,GOLO.,#golo,1889.0,MALE,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
4,5319,5319,GerDracor/maler-mueller-golo-und-genovefa.xml,"Drunten rauscht der Bach, sag' an seinen Tod, wie er sterben soll.",0,66,character_speech,5,12,,ULRICH.,#ulrich,1890.0,MALE,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
5,5320,5320,GerDracor/maler-mueller-golo-und-genovefa.xml,"Niedergestochen wie ein Thier, sein Blut im Bach rinnend, zerhauen die Glieder und
              aufgehenkt in die Aeste, daß einmahl des Himmels Geyer in seinen Knochen horsten!",0,178,character_speech,5,12,,BERNHARD.,#bernhard,1891.0,MALE,abhorrence,schauspiel,,1811.0,negative,emotions of rejection
6,5321,5321,GerDracor/maler-mueller-golo-und-genovefa.xml,"faßt wüthig Bernhard, wirft ihn nieder, reißt das Schwert ihm aus der Faust und
              verwundet ihn.",0,108,stage_direction,5,12,speech_part,,#golo,1892.0,MALE,abhorrence,schauspiel,,1811.0,negative,emotions of rejection
7,5322,5322,GerDracor/maler-mueller-golo-und-genovefa.xml,Noch brennt Mannheit in mir!,0,28,character_speech,5,12,,GOLO,#golo,1892.0,MALE,being moved,schauspiel,,1811.0,being moved,being moved
8,5323,5323,GerDracor/maler-mueller-golo-und-genovefa.xml,"Verflucht neunmahl die Zunge, die solch Urtheil mir
              sprach!",29,102,character_speech,5,12,,GOLO,#golo,1892.0,MALE,abhorrence,schauspiel,,1811.0,negative,emotions of rejection
9,5324,5324,GerDracor/maler-mueller-golo-und-genovefa.xml,Ha!,0,3,character_speech,5,12,,ULRICH.,#ulrich,1893.0,MALE,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
10,5325,5325,GerDracor/maler-mueller-golo-und-genovefa.xml,Noch meinen Bruder erschlagen?,4,34,character_speech,5,12,,ULRICH.,#ulrich,1893.0,MALE,being moved,schauspiel,,1811.0,being moved,being moved
11,5326,5326,GerDracor/maler-mueller-golo-und-genovefa.xml,Blutdürstiger!,35,49,character_speech,5,12,,ULRICH.,#ulrich,1893.0,MALE,abhorrence,schauspiel,,1811.0,negative,emotions of rejection
12,5327,5327,GerDracor/maler-mueller-golo-und-genovefa.xml,Höllischer!,50,61,character_speech,5,12,,ULRICH.,#ulrich,1893.0,MALE,anger,schauspiel,,1811.0,negative,emotions of rejection
13,5328,5328,GerDracor/maler-mueller-golo-und-genovefa.xml,"Bin ich nicht Ritter, so edel gebohren, wie ihr?",0,48,character_speech,5,12,,GOLO.,#golo,1894.0,MALE,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
14,5329,5329,GerDracor/maler-mueller-golo-und-genovefa.xml,"Schlachtet ihr mich wie ein
              Thier?",49,97,character_speech,5,12,,GOLO.,#golo,1894.0,MALE,abhorrence,schauspiel,,1811.0,negative,emotions of rejection
15,5330,5330,GerDracor/maler-mueller-golo-und-genovefa.xml,Hund!,0,5,character_speech,5,12,,ULRICH.,#ulrich,1895.0,MALE,anger,schauspiel,,1811.0,negative,emotions of rejection
16,5331,5331,GerDracor/maler-mueller-golo-und-genovefa.xml,Wüthiger!,6,15,character_speech,5,12,,ULRICH.,#ulrich,1895.0,MALE,anger,schauspiel,,1811.0,negative,emotions of rejection
17,5332,5332,GerDracor/maler-mueller-golo-und-genovefa.xml,Will dir's geben!,16,33,character_speech,5,12,,ULRICH.,#ulrich,1895.0,MALE,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
18,5333,5333,GerDracor/maler-mueller-golo-und-genovefa.xml,"Halt' ein, Bruder Ulrich!",0,25,character_speech,5,12,,BERNHARD.,#bernhard,1896.0,MALE,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
19,5334,5334,GerDracor/maler-mueller-golo-und-genovefa.xml,"Nein, soll mir darnieder!",0,25,character_speech,5,12,,ULRICH.,#ulrich,1897.0,MALE,anger,schauspiel,,1811.0,negative,emotions of rejection
20,5335,5335,GerDracor/maler-mueller-golo-und-genovefa.xml,"Sonst bathest du mich, bitte jetzt dich.",0,40,character_speech,5,12,,BERNHARD.,#bernhard,1898.0,MALE,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
21,5336,5336,GerDracor/maler-mueller-golo-und-genovefa.xml,Ulrich flicht.,0,14,stage_direction,5,12,inner_speech,,#bernhard,1898.0,MALE,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
22,5337,5337,GerDracor/maler-mueller-golo-und-genovefa.xml,schlägt ihm das Schwert aus der Hand.,0,37,stage_direction,5,12,speech_part,,#golo,1899.0,MALE,anger,schauspiel,,1811.0,negative,emotions of rejection
23,5338,5338,GerDracor/maler-mueller-golo-und-genovefa.xml,"Ihr wäret mir nichts, ich wollte euch eh Beyde Wolf und Geyern vorschmeissen, daß sie
              eure Glieder",0,112,character_speech,5,12,,GOLO,#golo,1899.0,MALE,abhorrence,schauspiel,,1811.0,negative,emotions of rejection
24,5339,5339,GerDracor/maler-mueller-golo-und-genovefa.xml," zerhackten, eh ihr mich zu Boden brächtet!",0,43,character_speech,5,12,,GOLO,#golo,1899.0,MALE,abhorrence,schauspiel,,1811.0,negative,emotions of rejection
25,5340,5340,GerDracor/maler-mueller-golo-und-genovefa.xml,"Ihr
              Niederträchtigen!",44,79,character_speech,5,12,,GOLO,#golo,1899.0,MALE,anger,schauspiel,,1811.0,negative,emotions of rejection
26,5341,5341,GerDracor/maler-mueller-golo-und-genovefa.xml,"Die ihr schnöde verdammt, ihr Elenden, die nicht fühlen, wie
              jammervoll dem Unglücklichen ist!",80,188,character_speech,5,12,,GOLO,#golo,1899.0,MALE,suffering,schauspiel,,1811.0,negative,emotions of suffering and empathy
27,5342,5342,GerDracor/maler-mueller-golo-und-genovefa.xml,"Ihr schmähet mich, schaut auf mein Verbrechen, aber
              nicht auf das Schicksal, das mich bis dahin trieb.",189,305,character_speech,5,12,,GOLO,#golo,1899.0,MALE,abhorrence,schauspiel,,1811.0,negative,emotions of rejection
28,5343,5343,GerDracor/maler-mueller-golo-und-genovefa.xml,"Oh ich wollte mich jetzt stellen
              gleich vor euch Allen an die Spitze hundert Bewaffneter hinter mir: wer wagt' es, mich
              dann noch zu richten, wo tausend und tausend!",306,499,character_speech,5,12,,GOLO,#golo,1899.0,MALE,suffering,schauspiel,,1811.0,negative,emotions of suffering and empathy
29,5344,5344,GerDracor/maler-mueller-golo-und-genovefa.xml,"Aber hier, in meinem Busen, da ... ich
              habe Unglückliche gemacht, habe meinen edelsten Freund hintergangen, ach!",500,626,character_speech,5,12,,GOLO,#golo,1899.0,MALE,suffering,schauspiel,,1811.0,negative,emotions of suffering and empathy
30,5345,5345,GerDracor/maler-mueller-golo-und-genovefa.xml,"Wirft
                das Schwert weg.",0,38,stage_direction,5,12,inner_speech,,#golo,1899.0,MALE,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
31,5346,5346,GerDracor/maler-mueller-golo-und-genovefa.xml, Stehe hier unbewaffnet wieder!,0,31,character_speech,5,12,,GOLO,#golo,1899.0,MALE,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
32,5347,5347,GerDracor/maler-mueller-golo-und-genovefa.xml,"– Ritter-Tod und Begräbniß
              ehrlich: mehr begehr' ich nicht.",32,105,character_speech,5,12,,GOLO,#golo,1899.0,MALE,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
33,5348,5348,GerDracor/maler-mueller-golo-und-genovefa.xml,"Habe mich zu sehr auf deinen Tod gefreut, habe zu sehr nach deinem Blute gelechzt!",0,82,character_speech,5,12,,BERNHARD.,#bernhard,1900.0,MALE,despair,schauspiel,,1811.0,negative,emotions of anxiety
34,5349,5349,GerDracor/maler-mueller-golo-und-genovefa.xml,"Geh' deines Weges, Gott wird dich finden.",97,138,character_speech,5,12,,BERNHARD.,#bernhard,1900.0,MALE,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
35,5350,5350,GerDracor/maler-mueller-golo-und-genovefa.xml,Ich bin müde!,0,13,character_speech,5,12,,GOLO.,#golo,1901.0,MALE,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
36,5351,5351,GerDracor/maler-mueller-golo-und-genovefa.xml,"Wer mir den Tod gibt, gibt mir Ruhe.",14,50,character_speech,5,12,,GOLO.,#golo,1901.0,MALE,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
37,5352,5352,GerDracor/maler-mueller-golo-und-genovefa.xml,faßt das Schwert.,0,17,stage_direction,5,12,speech_part,,#ulrich,1902.0,MALE,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
38,5353,5353,GerDracor/maler-mueller-golo-und-genovefa.xml,Unglücklicher!,0,14,character_speech,5,12,,ULRICH,#ulrich,1902.0,MALE,suffering,schauspiel,,1811.0,negative,emotions of suffering and empathy
39,5354,5354,GerDracor/maler-mueller-golo-und-genovefa.xml,"Sollst haben Ritter-Tod und Begräbniß, ehrlich Beydes von meiner Hand.",15,85,character_speech,5,12,,ULRICH,#ulrich,1902.0,MALE,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
40,5355,5355,GerDracor/maler-mueller-golo-und-genovefa.xml,"Steh' her, will dein Richter seyn.",100,134,character_speech,5,12,,ULRICH,#ulrich,1902.0,MALE,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
41,5356,5356,GerDracor/maler-mueller-golo-und-genovefa.xml,Reckt das Schwert.,0,18,stage_direction,5,12,inner_speech,,#ulrich,1902.0,MALE,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
42,5357,5357,GerDracor/maler-mueller-golo-und-genovefa.xml,fällt hinein.,0,13,stage_direction,5,12,speech_part,,#golo,1903.0,MALE,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
43,5358,5358,GerDracor/maler-mueller-golo-und-genovefa.xml,"Verzeiht mir, eh ich sterbe.",0,28,character_speech,5,12,,GOLO,#golo,1903.0,MALE,suffering,schauspiel,,1811.0,negative,emotions of suffering and empathy
44,5359,5359,GerDracor/maler-mueller-golo-und-genovefa.xml,Wir verzeihen dir!,0,18,character_speech,5,12,,BEYDE.,#bernhard #ulrich,1904.0,UNKNOWN,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
0,2564,2564,GerDracor/arnim-halle.xml,tritt eilig auf.,0,16,stage_direction,3,14,speech_part,,#pamphilio,1249.0,MALE,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
1,2565,2565,GerDracor/arnim-halle.xml,"Viren, Lysander, habt ihr Cardenio nicht gesehn?",0,48,character_speech,3,14,,PAMPHILIO,#pamphilio,1249.0,MALE,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
2,2566,2566,GerDracor/arnim-halle.xml,"Verzeihet meine Hast mit der ich das
              Gespräch durchschnitten, sein Lebensfaden ist dadurch vom Durchschnitt zu erretten,
              womit ihm die Justiz jetzt droht.",49,231,character_speech,3,14,,PAMPHILIO,#pamphilio,1249.0,MALE,compassion,schauspiel,,1811.0,negative,emotions of suffering and empathy
3,2567,2567,GerDracor/arnim-halle.xml,"Wir dürfen seinen Weg dir nicht verrathen, er hats uns streng verboten.",0,71,character_speech,3,14,,LYSANDER.,#lysander,1250.0,MALE,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
4,2568,2568,GerDracor/arnim-halle.xml,"Wenn ers verboten hat, da fürcht ich auch nicht mehr für ihn; so bald er furchtsam
              wird ist er auch gescheidt wie andre Leute.",0,140,character_speech,3,14,,PAMPHILIO.,#pamphilio,1251.0,MALE,fear,schauspiel,,1811.0,negative,emotions of anxiety
5,2569,2569,GerDracor/arnim-halle.xml,"Ein Sohn vom alten Nathan hat ihn heut
              verrathen, daß er am Felsen hier gesehen worden, er droht ihm wegen seines Wechsels
              mit Arrest, ei seht da kommen schon die Diener des Gerichts.",141,352,character_speech,3,14,,PAMPHILIO.,#pamphilio,1251.0,MALE,anger,schauspiel,,1811.0,negative,emotions of rejection
6,2570,2570,GerDracor/arnim-halle.xml,"Häscher, Gerichtsdiener, zum Theil mit Kürassen gepanzert treten durch den Thurm
              langsam auf.",0,107,stage_direction,3,14,speech_part,,#pamphilio,1251.0,MALE,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
7,2571,2571,GerDracor/arnim-halle.xml,"Ihr seht doch nichts, er ist nicht hier.",0,40,character_speech,3,14,,EIN HÄSCHER.,#ein_haescher,1252.0,MALE,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
8,2572,2572,GerDracor/arnim-halle.xml,Er könnte in der Höhle sein.,0,28,character_speech,3,14,,EIN ANDRER.,#ein_andrer_haescher,1253.0,MALE,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
9,2573,2573,GerDracor/arnim-halle.xml,"Geh du voran, es ist da dunkel.",0,31,character_speech,3,14,,EIN DRITTER.,#ein_dritter_haescher,1254.0,MALE,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
10,2574,2574,GerDracor/arnim-halle.xml,"Laß immer sein, wie bringen wir ihn durch, wenn wir ihn fangen, die Herren Studenten
              schwören ja uns Arm und Beine zu zerschlagen, wenn wir ihn schleppen, auch könnte er
              geladne Gewehre bei sich führen.",0,230,character_speech,3,14,,DER ANDRE.,#ein_andrer_haescher,1255.0,MALE,fear,schauspiel,,1811.0,negative,emotions of anxiety
11,2575,2575,GerDracor/arnim-halle.xml,Geladene Gewehre; das wär infam.,0,32,character_speech,3,14,,DER ANDRE.,#ein_andrer_haescher,1256.0,MALE,being moved,schauspiel,,1811.0,being moved,being moved
12,2576,2576,GerDracor/arnim-halle.xml,im Thurme.,0,10,stage_direction,3,14,speech_part,,#nathanael,1257.0,MALE,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
13,2577,2577,GerDracor/arnim-halle.xml,"Ihr Leutchen sucht nur recht und bindet ihn recht fest, daß er nicht um sich
              schlägt.",0,99,character_speech,3,14,,NATHANAEL,#nathanael,1257.0,MALE,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
14,2578,2578,GerDracor/arnim-halle.xml,"Er hat geladene Gewehre, die richtet er gerade auf den Thurm.",0,61,character_speech,3,14,,DER ANDRE.,#ein_andrer_haescher,1258.0,MALE,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
15,2579,2579,GerDracor/arnim-halle.xml,"Laß ihn los, mit geladenen Gewehren ist kein Spaßen.",0,52,character_speech,3,14,,NATHANAEL.,#nathanael,1259.0,MALE,anger,schauspiel,,1811.0,negative,emotions of rejection
16,2580,2580,GerDracor/arnim-halle.xml,"Nun wenn sie es nicht wollen, unsertwegen mag er laufen.",0,56,character_speech,3,14,,VIELE.,#viele_3-14,1260.0,UNKNOWN,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
17,2581,2581,GerDracor/arnim-halle.xml,"Um Gottes Willen lauft mir nicht davon, ich höre viel Studenten.",0,64,character_speech,3,14,,NATHANAEL.,#nathanael,1261.0,MALE,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
18,2582,2582,GerDracor/arnim-halle.xml,"Ihr Leute kommt nur in den Thurm zum Juden, der soll uns noch aufwichsen, da können
              wir uns auch verstecken, bis die Studenten all vorbei gezogen.",0,160,character_speech,3,14,,EINER.,#einer_3-14a,1262.0,MALE,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
19,2583,2583,GerDracor/arnim-halle.xml,Sie gehen alle nach dem Thurme ab.,0,34,stage_direction,3,14,speech_part,,#einer_3-14a,1262.0,MALE,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
20,2584,2584,GerDracor/arnim-halle.xml,"Da ziehn die Kerls alle ab, ganz wie ein lächerlicher Sturm, der erst ein Schiff im
              Meere zu versenken droht und sich begnügt den Huth dem Schiffer abzunehmen.",0,173,character_speech,3,14,,PAMPHILIO.,#pamphilio,1263.0,MALE,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
21,2585,2585,GerDracor/arnim-halle.xml,"Das sind
              die schlimmsten Leute nicht, es kommen andere Gefahren, Soldaten die in Friedenszeiten
              nichts besseres zu thun verstehen, als Reisende recht gründlich auszufragen.",174,374,character_speech,3,14,,PAMPHILIO.,#pamphilio,1263.0,MALE,abhorrence,schauspiel,,1811.0,negative,emotions of rejection
22,2586,2586,GerDracor/arnim-halle.xml,"Ich
              glaub, ich hab in einem Tag mehr Angst gehabt für den Cardenio, als er für sich in
              seinem ganzen Leben.",375,510,character_speech,3,14,,PAMPHILIO.,#pamphilio,1263.0,MALE,fear,schauspiel,,1811.0,negative,emotions of anxiety
23,2587,2587,GerDracor/arnim-halle.xml,"Jetzt kannst du ruhig sein, schon hat er dieses Landes Grenze überschritten und eh
              ihn dort die Mahnung der Gerichte noch kann finden, ist er schon weiter und zu Ländern
              hingedrungen, die aller Flüchtgen Freistadt sind.",0,247,character_speech,3,14,,LYSANDER.,#lysander,1264.0,MALE,Schadenfreude,schauspiel,,1811.0,positive,emotions of pleasure
24,2588,2588,GerDracor/arnim-halle.xml,"Wohl ihm er ist nun frei, ich sehe ihn nicht wieder, er denket meiner wohl nicht mehr
              und ich muß seiner denken immerdar, mit wem soll ich auf weiter Welt nun leben!",0,179,character_speech,3,14,,PAMPHILIO.,#pamphilio,1265.0,MALE,joy,schauspiel,,1811.0,positive,emotions of pleasure
25,2589,2589,GerDracor/arnim-halle.xml,Er geht ab.,0,11,stage_direction,3,14,inner_speech,,#pamphilio,1265.0,MALE,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
26,2590,2590,GerDracor/arnim-halle.xml,"Wie alle an den einzigen Cardenio so glauben, was ist es denn, was sie an ihn
              gebannt?",0,100,character_speech,3,14,,VIREN.,#viren,1266.0,MALE,being moved,schauspiel,,1811.0,being moved,being moved
27,2591,2591,GerDracor/arnim-halle.xml,"Warum ist dieser Einzige mit allem ausgestattet, was Freundschaft, Liebe,
              Kunst und Wissenschaft uns geben kann?",101,227,character_speech,3,14,,VIREN.,#viren,1266.0,MALE,friendship,schauspiel,,1811.0,positive,emotions of affection
28,2592,2592,GerDracor/arnim-halle.xml,"Und er durft wagen alles zu verschmähen, alles aufzugeben um seiner Seele Heil.",0,79,character_speech,3,14,,OLYMPIE.,#olympie,1267.0,FEMALE,suffering,schauspiel,,1811.0,negative,emotions of suffering and empathy
29,2593,2593,GerDracor/arnim-halle.xml,"Warum bleibt mir von allem Herrlichen das Letzte nur, das Mitleid derer denen ich
              durchs Blut verbunden.",0,118,character_speech,3,14,,VIREN.,#viren,1268.0,MALE,compassion,schauspiel,,1811.0,negative,emotions of suffering and empathy
30,2594,2594,GerDracor/arnim-halle.xml,Wie du doch alles aufnimmst.,0,28,character_speech,3,14,,LYSANDER.,#lysander,1269.0,MALE,being moved,schauspiel,,1811.0,being moved,being moved
31,2595,2595,GerDracor/arnim-halle.xml,"Ja, daß ich eure Liebe so aufnehmen muß, das lieget auch in mir, in der zerdrückten
              und gescheiterten Natur.",0,122,character_speech,3,14,,VIREN.,#viren,1270.0,MALE,suffering,schauspiel,,1811.0,negative,emotions of suffering and empathy
32,2596,2596,GerDracor/arnim-halle.xml,"Mein Bruder, ganz gewiß thut der die schwerste Sünde, der sich verkennt, noch bleibt
              dir Jugend, sie kann die kalten Tage leicht in Frühlingsschein umwandeln.",0,172,character_speech,3,14,,OLYMPIE.,#olympie,1271.0,FEMALE,joy,schauspiel,,1811.0,positive,emotions of pleasure
33,2597,2597,GerDracor/arnim-halle.xml,"Wie weit von mir liegt meine Jugend, ich hatte keine Jugend.",0,60,character_speech,3,14,,VIREN.,#viren,1272.0,MALE,suffering,schauspiel,,1811.0,negative,emotions of suffering and empathy
34,2598,2598,GerDracor/arnim-halle.xml,"Du wagst mit uns zu gehen, ein neues Leben zu beginnen, das ist Jugendmuth der sich
              dem falschen Weg entreißen kann und sich dem neuen Zufall anvertrauen mag.",0,172,character_speech,3,14,,OLYMPIE.,#olympie,1273.0,FEMALE,joy,schauspiel,,1811.0,positive,emotions of pleasure
35,2599,2599,GerDracor/arnim-halle.xml,"Du sprichst mir tröstlich zu Olympie, doch du trauest mir zu viel; erst wenn die
              neuen Triebe kommen, da wird sichs zeigen wie viel der Zweige schon erstorben
              sind.",0,192,character_speech,3,14,,VIREN.,#viren,1274.0,MALE,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
36,2600,2600,GerDracor/arnim-halle.xml,"Nun denn, so nehm ich dich in meinen Arm wie einen Todten, der sich nicht wehren
              kann, was auch die Lebenden mit ihm beginnen.",0,140,character_speech,3,14,,OLYMPIE.,#olympie,1275.0,FEMALE,joy,schauspiel,,1811.0,positive,emotions of pleasure
37,2601,2601,GerDracor/arnim-halle.xml,"Doch drücke ich dir nicht die Augen zu,
              ich öffne dir die Augen, ich heb dein Haupt empor, sieh rings die weite Welt und fühl
              in diesem Kuß, daß dir ein Schwester Herz so nah.",141,344,character_speech,3,14,,OLYMPIE.,#olympie,1275.0,FEMALE,love,schauspiel,,1811.0,positive,emotions of affection
38,2602,2602,GerDracor/arnim-halle.xml,"Du wirst schon wach, so schaue unter
              dir den Strom im rothen Morgenglanz, vorher da starrtest du und grubst mit deinem
              Stabe in der schwarzen Erde.",345,520,character_speech,3,14,,OLYMPIE.,#olympie,1275.0,FEMALE,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
39,2603,2603,GerDracor/arnim-halle.xml,"Sieh jetzt des Stromes fröhliche Bewegung, da schwimmet
              eine Schaar Studenten auf leichten Kähnen schnell daher, den Schwänen nach die drohend
              ihre Jungen schützen, am Himmel singen tausend Lerchen, als strömten sie aus hohem
              Sonnenthor die Sonne scheinet früher aufgewacht die rasche Jugend spiegelnd zu
              begrüßen, der Jugend stahlt sie ahnend durch die Nacht, blick wieder hoffend zu der
                 Sonne, meiner Jugend Mitgenosse und Gefährte, mein bester Freund, mein
              liebster Bruder.",521,1084,character_speech,3,14,,OLYMPIE.,#olympie,1275.0,FEMALE,joy,schauspiel,,1811.0,positive,emotions of pleasure
40,2604,2604,GerDracor/arnim-halle.xml,"in den Kähnen, die ungesehen singend vorbeifahren.",0,50,stage_direction,3,14,speech_part,,#chor_der_studenten,1276.0,MALE,joy,schauspiel,,1811.0,positive,emotions of pleasure
41,2605,2605,GerDracor/arnim-halle.xml,"
              Taucht der Strom in Morgenglut
              Wächst im frischen Herzen Muth.",0,91,character_speech,3,14,,CHOR DER STUDENTEN,#chor_der_studenten,1276.0,MALE,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
42,2606,2606,GerDracor/arnim-halle.xml,"
              Jaget nach den lichten Schwänen,
              Die so stolz die Flügel schwellen,
              Jaget vor den hohen Wellen,
              Daß sie schäumen an den Kähnen,
              Kochend übern schmalen Rand.",0,227,character_speech,3,14,,EINER.,#einer_3-14b,1277.0,MALE,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
43,2607,2607,GerDracor/arnim-halle.xml,"
              Ruder brennen in der Hand,
              Jagt die Wellen übers Land.",0,83,character_speech,3,14,,CHOR.,#chor_der_studenten,1278.0,MALE,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
44,2608,2608,GerDracor/arnim-halle.xml,"
              Wie ein Roß voll Lust zum Streite,
              Seine Adern sich aufbeißet,
              Gleiche Lust mich rastlos reißet,
              Zu der ungemeßnen Weite
              Übers eng verschloßne Wehr.",0,219,character_speech,3,14,,EINER.,#einer_3-14b,1279.0,MALE,joy,schauspiel,,1811.0,positive,emotions of pleasure
45,2609,2609,GerDracor/arnim-halle.xml,"
              Übers Wehr reißt uns die Ehr,
              Übers Wehr ins goldne Meer.",0,86,character_speech,3,14,,CHOR.,#chor_der_studenten,1280.0,MALE,joy,schauspiel,,1811.0,positive,emotions of pleasure
46,2610,2610,GerDracor/arnim-halle.xml,"
              Wo kein Schiffer wagt zu fahren,
              Durch des Wasserfalles Wolke
              Ziehe ich mit jungem Volke,
              Und wir spotten der Gefahren,
              Unsre Lust ist dieser Streit.",0,220,character_speech,3,14,,EINER.,#einer_3-14b,1281.0,MALE,joy,schauspiel,,1811.0,positive,emotions of pleasure
47,2611,2611,GerDracor/arnim-halle.xml,"
              Muth gewinnt sich neue Zeit,
              Bald wird uns die Welt so weit.",0,89,character_speech,3,14,,CHOR.,#chor_der_studenten,1282.0,MALE,no_annotation,schauspiel,,1811.0,no_annotation,no_annotation
48,2612,2612,GerDracor/arnim-halle.xml,"
              Froh hinüber durch Gefahren
              Zu dem ewig grünen Lande
              Ruhen wir im kühlen Sande
              Froher Sang der Vögel-Schaaren,
              Füllt das Herz mit süßem Drang.",0,213,character_speech,3,14,,EINER.,#einer_3-14b,1283.0,MALE,joy,schauspiel,,1811.0,positive,emotions of pleasure
49,2613,2613,GerDracor/arnim-halle.xml,"
              Mit der Vögel Zaubersang
              Uns die Liebe sanft umschlang.",0,84,character_speech,3,14,,CHOR.,#chor_der_studenten,1284.0,MALE,love,schauspiel,,1811.0,positive,emotions of affection
50,2614,2614,GerDracor/arnim-halle.xml,"
              Auf, ihr holden Nachtigallen,
              Alle Sinne mir durchdringet,
              Meine Worte lieblich zwinget,
              Zu der Liebe Wohlgefallen,
              Liebe füllet meine Brust.",0,212,character_speech,3,14,,EINER.,#einer_3-14b,1285.0,MALE,love,schauspiel,,1811.0,positive,emotions of affection
51,2615,2615,GerDracor/arnim-halle.xml,"
              Taucht der Strom in Morgenlust,
              Schlägt das Herz in junger Brust.",0,94,character_speech,3,14,,CHOR.,#chor_der_studenten,1286.0,MALE,joy,schauspiel,,1811.0,positive,emotions of pleasure
